Date,Ligne,Type de perturbation,Api disruption id
2024-05-20 04:00:00,LC,TX,85ddbe28-ebd9-11ee-9c40-0a58a9feac02
2024-05-20 04:02:00,LC,TX,85ddbe28-ebd9-11ee-9c40-0a58a9feac02
2024-05-20 04:04:00,LC,TX,85ddbe28-ebd9-11ee-9c40-0a58a9feac02
2024-05-20 04:04:00,LD,OK,
2024-05-20 04:06:00,LC,TX,85ddbe28-ebd9-11ee-9c40-0a58a9feac02
2024-05-20 04:06:00,LD,OK,
2024-05-20 04:08:00,LC,TX,85ddbe28-ebd9-11ee-9c40-0a58a9feac02
2024-05-20 04:08:00,LD,OK,
2024-05-20 04:10:00,LC,TX,85ddbe28-ebd9-11ee-9c40-0a58a9feac02
2024-05-20 04:10:00,LD,OK,
